orgId,gene_key,tail_g,iqr_g,snr_tail,snr_iqr
ANA3,ANA3:7022653,1.0816332412272773,0.4009298518838789,5.430130139734706,2.012790648116334
ANA3,ANA3:7022654,0.666774634977086,0.292044317717137,3.347412878779019,1.466151918532671
ANA3,ANA3:7022655,0.33178995448911064,0.10652167185908801,1.6656871879124813,0.5347714168257729
ANA3,ANA3:7022656,2.1927217397176015,0.8894939116816405,11.00813469210879,4.4655318594429945
ANA3,ANA3:7022657,0.3585203911986143,0.141531979883505,1.7998821668499372,0.7105338856170179
ANA3,ANA3:7022658,1.1738525062799048,0.5958178939228169,5.893099094034099,2.9911883069648697
ANA3,ANA3:7022659,0.33195673327039893,0.16358938530423625,1.6665244684734173,0.8212688162886733
ANA3,ANA3:7022660,0.7610179722522459,0.18583213601843535,3.8205432955424374,0.9329342370987195
ANA3,ANA3:7022662,0.4955784762080301,0.16195000314856592,2.4879557299918145,0.8130386157782415
ANA3,ANA3:7022663,1.3891808851344136,0.546018862609014,6.974113503901327,2.7411819179601764
ANA3,ANA3:7022665,1.0428770032603132,0.318602090567719,5.235561955376435,1.5994800720170654
ANA3,ANA3:7022666,1.2635569400512865,0.4660848145429948,6.343442825091328,2.3398885154924463
ANA3,ANA3:7022667,0.9401718388372595,0.3726536660448465,4.719950574750564,1.8708355351364006
ANA3,ANA3:7022668,2.4036636026103073,1.035339581155504,12.067127448401846,5.197721787945203
ANA3,ANA3:7022669,0.5102445133491906,0.20121546093551174,2.561583728166429,1.0101632395901434
ANA3,ANA3:7022671,0.4189452696760718,0.1901188463510347,2.1032335629645322,0.9544548358470977
ANA3,ANA3:7022672,0.6745850948144951,0.2989803982769345,3.3866237792504026,1.5009731672367597
ANA3,ANA3:7022673,0.4367376676575855,0.13431533210641575,2.19255685005947,0.6743041035535915
ANA3,ANA3:7022674,0.7090404800168717,0.19820164631349102,3.559600365520351,0.995032967155063
ANA3,ANA3:7022675,0.7224547962423015,0.2567287733458952,3.6269443413369493,1.2888570697964872
ANA3,ANA3:7022676,0.7003532559114051,0.2719982920186468,3.51598783989919,1.3655147300862818
ANA3,ANA3:7022677,0.4327978866931589,0.19219908455110946,2.172777942992402,0.9648982687201817
ANA3,ANA3:7022678,1.0772849670862519,0.45116422190598326,5.408300471813054,2.264982570766663
ANA3,ANA3:7022679,0.8545340073573657,0.314615705382974,4.290022432663463,1.5794671974906553
ANA3,ANA3:7022680,0.7644730173186831,0.31910168390440563,3.8378886799428975,1.60198818357628
ANA3,ANA3:7022681,1.4047773250431832,0.5089554237112995,7.05241240892118,2.555112103378354
ANA3,ANA3:7022682,0.41490669691726234,0.20072089397176635,2.0829586908329767,1.0076803619625072
ANA3,ANA3:7022683,0.4905978080304763,0.23937334952193046,2.4629512503252458,1.2017275268032923
ANA3,ANA3:7022684,0.7008925308682186,0.30589722613351233,3.5186951653446195,1.535697761474214
ANA3,ANA3:7022685,0.8768809311391631,0.47871070134956273,4.402210834177645,2.403274334156295
ANA3,ANA3:7022686,0.868179735848037,0.41556109620172377,4.358528168925558,2.0862439756620033
ANA3,ANA3:7022687,0.6090615887058364,0.24322291604686008,3.0576757108848183,1.2210535297543628
ANA3,ANA3:7022689,0.646634298354568,0.24887517182709445,3.2463022206096688,1.2494295848716361
ANA3,ANA3:7022690,0.7066673413624742,0.2646216160752437,3.547686482660768,1.3284815576165832
ANA3,ANA3:7022691,1.036603429264354,0.4466171046614031,5.2040666925268395,2.242154649566048
ANA3,ANA3:7022692,1.4738684920690213,0.5970031549102099,7.39927122774849,2.9971386801281352
ANA3,ANA3:7022693,0.6837004580184312,0.28020863181487954,3.432385694270839,1.4067331504210714
ANA3,ANA3:7022694,0.871427351416757,0.3427711718731045,4.374832193718627,1.7208162623667254
ANA3,ANA3:7022695,1.2049802003292915,0.3980632429937102,6.049369651553419,1.9983993935394364
ANA3,ANA3:7022696,0.8466767838045346,0.3064283652101926,4.2505767640184695,1.5383642423096218
ANA3,ANA3:7022697,1.0255791596653858,0.331358127325888,5.148721482767943,1.6635192832986117
ANA3,ANA3:7022698,0.6097715876115214,0.2024695195593857,3.061240122840727,1.016458997959002
ANA3,ANA3:7022699,0.6106793625403514,0.20800170351783764,3.0657974310051306,1.0442322557568682
ANA3,ANA3:7022701,1.8330668583940075,0.6722143823462979,9.202557037374351,3.374722076588606
ANA3,ANA3:7022702,1.0969344948226138,0.5174432172163881,5.506947119055242,2.5977234263065676
ANA3,ANA3:7022703,0.5273321876534067,0.1740698110934042,2.6473690865675925,0.8738837635608564
ANA3,ANA3:7022704,0.49026936307740726,0.19967158260822548,2.4613023560689262,1.002412497547889
ANA3,ANA3:7022705,0.663533418292096,0.34357295356569695,3.331140978342042,1.7248414520229656
ANA3,ANA3:7022706,0.27701632984310526,0.1399228826889707,1.3907068168254089,0.702455724886779
ANA3,ANA3:7022707,0.8213518346444705,0.2997285800214353,4.123437763033922,1.5047292687376743
ANA3,ANA3:7022708,0.8903945098976438,0.3189188023369174,4.470053138311016,1.601070062096865
ANA3,ANA3:7022709,0.8856487529322639,0.3875826800427085,4.446227984875157,1.9457837576728396
ANA3,ANA3:7022710,1.5357727763721682,0.47683708645315537,7.710049694201512,2.39386821354956
ANA3,ANA3:7022711,0.8050515799598004,0.285222740129911,4.041605492283675,1.4319055098193951
ANA3,ANA3:7022712,0.878569371692264,0.35111092340781946,4.4106873228681565,1.762684369263265
ANA3,ANA3:7022715,1.2425049122864533,0.485795445876668,6.237755198166471,2.438841921507164
ANA3,ANA3:7022716,1.164167462947406,0.3371596763921642,5.844477210293945,1.6926448364354505
ANA3,ANA3:7022717,0.6392017959270994,0.2178797516270468,3.2089887820921406,1.0938230825871387
ANA3,ANA3:7022718,1.845216037291759,0.5583602556133029,9.26354963633595,2.8031394906054676
ANA3,ANA3:7022719,0.8063593503241557,0.37382896974014557,4.048170900039893,1.8767359196437623
ANA3,ANA3:7022720,0.8928964524149868,0.339334925421493,4.482613656010984,1.7035652527700895
ANA3,ANA3:7022721,0.7579541662018787,0.278208114716541,3.8051620508263237,1.396689941894661
ANA3,ANA3:7022722,1.6339568179860013,0.680273166154134,8.202963653653516,3.4151796394450176
ANA3,ANA3:7022723,0.9756145019149107,0.38404050888242935,4.897883598325213,1.9280009735974293
ANA3,ANA3:7022724,0.7199496078438142,0.2997900325594354,3.6143675283195313,1.505037779299331
ANA3,ANA3:7022725,1.7749607802606426,0.5812586968008262,8.910846729159568,2.91809667840808
ANA3,ANA3:7022726,0.5935934192761138,0.20867142447422712,2.98002076295482,1.047594460071499
ANA3,ANA3:7022727,1.3888165697357675,0.58623456549858,6.97228452902227,2.9430770632161294
ANA3,ANA3:7022728,0.9685517799697959,0.4658145753807325,4.8624265710807295,2.3385318321325004
ANA3,ANA3:7022729,0.9390177055538345,0.3416814616282554,4.714156472194612,1.715345583195088
ANA3,ANA3:7022730,2.635551216420332,0.8195888115842155,13.231274289296127,4.114586847315324
ANA3,ANA3:7022731,0.9311987942605043,0.4727602038100005,4.674903142826102,2.37340101406553
ANA3,ANA3:7022733,0.8365835487947123,0.30710171825320626,4.199905633042434,1.5417446808114947
ANA3,ANA3:7022734,0.927165073854242,0.33275998905617854,4.65465263099045,1.6705570585289236
ANA3,ANA3:7022735,0.5084163718984676,0.1845235002448869,2.5524058981840536,0.9263644847233047
ANA3,ANA3:7022736,0.8030262026282797,0.2926167639314519,4.031437477772816,1.4690257738500256
ANA3,ANA3:7022737,0.9193052896442371,0.41916788460444165,4.615194107062198,2.1043511580845977
ANA3,ANA3:7022738,0.5063286192848686,0.21193666913368447,2.5419247406536596,1.0639869882992825
ANA3,ANA3:7022739,0.5635060854612457,0.2049836889404018,2.8289731324409897,1.0290808982592954
ANA3,ANA3:7022740,0.5950359736590103,0.29772964962709575,2.987262827764038,1.4946940259512942
ANA3,ANA3:7022741,1.0537242737294248,0.471720470976974,5.290018575294425,2.3681812368076836
ANA3,ANA3:7022742,1.3197870905013152,0.43388229743123297,6.625735401800663,2.1782220170169637
ANA3,ANA3:7022744,1.6401449379302209,0.6463433992198715,8.234029910991607,3.2448418178606317
ANA3,ANA3:7022745,0.42436705981114203,0.17881469177523207,2.130452609959016,0.8977045177849073
ANA3,ANA3:7022746,1.6579371698219405,0.5788839790983026,8.32335236426491,2.906174868243293
ANA3,ANA3:7022747,6.145770593663443,2.132194739345955,30.853650628082704,10.704270612808779
ANA3,ANA3:7022749,0.41977239197537863,0.143891809630631,2.107385970227475,0.7223809536860167
ANA3,ANA3:7022750,5.605382733111118,1.6120785471018164,28.14073806503829,8.093128033218354
ANA3,ANA3:7022752,3.5329242885261922,1.2954319221331925,17.736361947197032,6.5034649974037
ANA3,ANA3:7022756,2.3175940844864544,1.2799405654048086,11.635032107150616,6.425693642132914
ANA3,ANA3:7022758,0.7591314678291712,0.27813796702568533,3.811072465564193,1.3963377790026295
ANA3,ANA3:7022759,0.9481952996641623,0.34105576725547193,4.7602308054244205,1.712204405814057
ANA3,ANA3:7022760,1.3261613834584025,0.4839342645479535,6.657736304682036,2.429498221218241
ANA3,ANA3:7022763,0.5325565577998188,0.20141379631464632,2.6735970247557472,1.0111589439370183
ANA3,ANA3:7022764,0.6621597710693286,0.1646396956529541,3.324244848580674,0.8265416959148364
ANA3,ANA3:7022765,0.7816127425323978,0.28866994037939014,3.9239353498512295,1.4492115108361154
ANA3,ANA3:7022767,0.45014958761773916,0.18096144867372688,2.2598887958904847,0.9084818948965548
ANA3,ANA3:7022768,0.669233468910711,0.18022878943752824,3.359756978185977,0.904803721141352
ANA3,ANA3:7022769,0.858097220884453,0.2439576352699827,4.3079108558648365,1.2247420452748303
ANA3,ANA3:7022770,0.32327135001628376,0.09671686656986087,1.6229211844898328,0.4855482913836848
ANA3,ANA3:7022771,1.741019822831324,0.8784300503884512,8.740452727862719,4.409987887253472
ANA3,ANA3:7022772,3.1798194743045274,1.1202613602468339,15.963667635384924,5.624055127738361
ANA3,ANA3:7022773,0.9812909792797485,0.308952954151347,4.926381253215472,1.5510384519929785
ANA3,ANA3:7022774,1.7458723038728163,0.6060662169520172,8.764813668846745,3.042638027296555
ANA3,ANA3:7022775,1.089045816966095,0.5063545049565483,5.467343540172315,2.542054694653424
ANA3,ANA3:7022776,0.637169890914475,0.24809718969032074,3.1987879966229267,1.245523876274629
ANA3,ANA3:7022778,2.3638098055183487,0.937726968079164,11.867049181089754,4.707676574761227
ANA3,ANA3:7022780,1.2995674222707463,0.4884036819465315,6.524226474662228,2.451936065395012
ANA3,ANA3:7022781,0.5360604188457112,0.22553542110741537,2.691187480323805,1.132256888058971
ANA3,ANA3:7022782,0.3131641440837319,0.12340005825006545,1.5721799152028593,0.6195060858044571
ANA3,ANA3:7022783,1.6491271996562775,0.44919227484527613,8.279123615828473,2.2550827925792274
ANA3,ANA3:7022784,0.8862993845210467,0.4131427483544415,4.449494354717956,2.074103128808046
ANA3,ANA3:7022786,6.029607605297867,1.234853497345584,30.27047684957545,6.1993427517859505
ANA3,ANA3:7022787,0.7056840286398867,0.27169282091276203,3.5427499516369534,1.3639811715789631
ANA3,ANA3:7022788,7.664558784757048,5.02781449100932,38.47843250236462,25.24116859948452
ANA3,ANA3:7022789,0.5685508607538939,0.21884210173081198,2.8542994494592384,1.0986543748443023
ANA3,ANA3:7022790,0.6597882344243644,0.25209252739986027,3.3123390082990887,1.2655816952173722
ANA3,ANA3:7022795,1.7255722151979112,0.5136098845094428,8.6629010064476,2.5784789220936646
ANA3,ANA3:7022797,1.1199440820007538,0.333432511160817,5.622462293771121,1.673933325465664
ANA3,ANA3:7022798,0.6420115036850126,0.250899124157218,3.2230943755581656,1.2595904454390499
ANA3,ANA3:7022799,3.2499373993078384,0.8746216340698212,16.31568109372143,4.390868470940983
ANA3,ANA3:7022801,2.2472604105822165,0.79918169907702,11.281935523254647,4.012136892500191
ANA3,ANA3:7022804,0.4625374115669051,0.20087834462757262,2.3220794660993334,1.0084708124766246
ANA3,ANA3:7022805,0.9239936954233453,0.32720318220627287,4.638731339978187,1.6426601862747758
ANA3,ANA3:7022806,0.8373386046965721,0.3262079755672228,4.2036962449186195,1.6376639441476033
ANA3,ANA3:7022807,0.5342429080454469,0.2303199414696151,2.6820630194625523,1.156276645618822
ANA3,ANA3:7022808,0.3417908486874828,0.1607733510494069,1.7158947397340765,0.8071314618705309
ANA3,ANA3:7022809,0.400647415557633,0.1725673482993034,2.011372731257599,0.8663409401794119
ANA3,ANA3:7022810,0.5390204139524224,0.26164896035434,2.7060475623088798,1.313557915470731
ANA3,ANA3:7022811,0.6915705251974343,0.2860733446478167,3.4718958418527976,1.4361758050115376
ANA3,ANA3:7022812,0.7827672729080142,0.25957864279363524,3.929731445931598,1.3031642872456508
ANA3,ANA3:7022813,0.3145320630767271,0.11617419281059059,1.5790472874964017,0.5832300282527874
ANA3,ANA3:7022814,1.1938914206011626,0.5221622090522706,5.9937005811888,2.621414210595069
ANA3,ANA3:7022815,1.9060555737011284,0.6074947537861938,9.568982742264863,3.049809719718084
ANA3,ANA3:7022816,0.7458194903740377,0.1473865071983835,3.74424226171749,0.7399254057873396
ANA3,ANA3:7022817,0.5111047991119246,0.15522293057199563,2.565902626172657,0.7792666511622414
ANA3,ANA3:7022818,0.7464687512366333,0.258633825643676,3.74750175009502,1.2984210157863614
ANA3,ANA3:7022819,2.0714540056038127,0.4690192041887915,10.399333526529363,2.3546200502216177
ANA3,ANA3:7022820,1.3575357287920002,0.5781488945952507,6.81524512718929,2.9024845189057067
ANA3,ANA3:7022821,0.3424557539329609,0.12738476730609655,1.719232767705038,0.6395105456513802
ANA3,ANA3:7022822,1.8915873134248653,0.5122847643481567,9.496347644524597,2.57182641304318
ANA3,ANA3:7022823,0.6308798244475934,0.1966259546650047,3.1672099365181974,0.9871225124970077
ANA3,ANA3:7022824,0.5368737213970951,0.19206466043558368,2.6952705082196395,0.9642234184905462
ANA3,ANA3:7022825,0.3829802385521668,0.09454663267729696,1.922678091813496,0.47465305257157736
